date,route,train_type,bookings,holiday_multiplier,weekly_multiplier,yearly_growth,covid_factor,is_weekend,day_of_week,month,year,Date,Route,TrainType,Bookings,IsHoliday,IsWeekend,DayOfWeek,Month,Year
,,,,,,,,,,,,2025-10-03 11:08:56,Yogyakarta-Surabaya,Bisnis,153.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:08:56,Yogyakarta-Surabaya,Ekonomi,173.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Jakarta-Yogyakarta,Eksekutif,140.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Jakarta-Yogyakarta,Bisnis,140.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Jakarta-Yogyakarta,Ekonomi,195.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Jakarta-Bandung,Eksekutif,112.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Jakarta-Bandung,Bisnis,184.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Jakarta-Bandung,Ekonomi,228.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Jakarta-Surabaya,Eksekutif,95.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Jakarta-Surabaya,Bisnis,128.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Jakarta-Surabaya,Ekonomi,243.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Bandung-Surabaya,Eksekutif,62.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Bandung-Surabaya,Bisnis,149.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Bandung-Surabaya,Ekonomi,122.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Yogyakarta-Surabaya,Eksekutif,86.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Yogyakarta-Surabaya,Bisnis,128.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:25,Yogyakarta-Surabaya,Ekonomi,198.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Jakarta-Yogyakarta,Eksekutif,105.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Jakarta-Yogyakarta,Bisnis,239.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Jakarta-Yogyakarta,Ekonomi,196.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Jakarta-Bandung,Eksekutif,83.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Jakarta-Bandung,Bisnis,168.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Jakarta-Bandung,Ekonomi,204.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Jakarta-Surabaya,Eksekutif,118.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Jakarta-Surabaya,Bisnis,158.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Jakarta-Surabaya,Ekonomi,238.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Bandung-Surabaya,Eksekutif,70.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Bandung-Surabaya,Bisnis,173.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Bandung-Surabaya,Ekonomi,146.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Yogyakarta-Surabaya,Eksekutif,76.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Yogyakarta-Surabaya,Bisnis,158.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:36,Yogyakarta-Surabaya,Ekonomi,234.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Jakarta-Yogyakarta,Eksekutif,87.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Jakarta-Yogyakarta,Bisnis,196.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Jakarta-Yogyakarta,Ekonomi,258.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Jakarta-Bandung,Eksekutif,106.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Jakarta-Bandung,Bisnis,150.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Jakarta-Bandung,Ekonomi,208.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Jakarta-Surabaya,Eksekutif,99.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Jakarta-Surabaya,Bisnis,167.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Jakarta-Surabaya,Ekonomi,283.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Bandung-Surabaya,Eksekutif,79.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Bandung-Surabaya,Bisnis,97.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Bandung-Surabaya,Ekonomi,163.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Yogyakarta-Surabaya,Eksekutif,126.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Yogyakarta-Surabaya,Bisnis,141.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:46,Yogyakarta-Surabaya,Ekonomi,178.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Jakarta-Yogyakarta,Eksekutif,115.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Jakarta-Yogyakarta,Bisnis,215.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Jakarta-Yogyakarta,Ekonomi,191.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Jakarta-Bandung,Eksekutif,66.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Jakarta-Bandung,Bisnis,186.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Jakarta-Bandung,Ekonomi,216.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Jakarta-Surabaya,Eksekutif,76.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Jakarta-Surabaya,Bisnis,199.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Jakarta-Surabaya,Ekonomi,242.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Bandung-Surabaya,Eksekutif,99.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Bandung-Surabaya,Bisnis,65.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Bandung-Surabaya,Ekonomi,173.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Yogyakarta-Surabaya,Eksekutif,79.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Yogyakarta-Surabaya,Bisnis,154.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:57:55,Yogyakarta-Surabaya,Ekonomi,208.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Jakarta-Yogyakarta,Eksekutif,92.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Jakarta-Yogyakarta,Bisnis,125.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Jakarta-Yogyakarta,Ekonomi,209.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Jakarta-Bandung,Eksekutif,93.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Jakarta-Bandung,Bisnis,205.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Jakarta-Bandung,Ekonomi,203.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Jakarta-Surabaya,Eksekutif,91.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Jakarta-Surabaya,Bisnis,107.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Jakarta-Surabaya,Ekonomi,153.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Bandung-Surabaya,Eksekutif,56.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Bandung-Surabaya,Bisnis,94.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Bandung-Surabaya,Ekonomi,125.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Yogyakarta-Surabaya,Eksekutif,106.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Yogyakarta-Surabaya,Bisnis,143.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 11:58:06,Yogyakarta-Surabaya,Ekonomi,220.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Jakarta-Yogyakarta,Eksekutif,93.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Jakarta-Yogyakarta,Bisnis,164.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Jakarta-Yogyakarta,Ekonomi,257.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Jakarta-Bandung,Eksekutif,101.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Jakarta-Bandung,Bisnis,56.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Jakarta-Bandung,Ekonomi,268.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Jakarta-Surabaya,Eksekutif,101.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Jakarta-Surabaya,Bisnis,117.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Jakarta-Surabaya,Ekonomi,209.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Bandung-Surabaya,Eksekutif,85.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Bandung-Surabaya,Bisnis,122.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Bandung-Surabaya,Ekonomi,195.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Yogyakarta-Surabaya,Eksekutif,117.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Yogyakarta-Surabaya,Bisnis,113.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:09,Yogyakarta-Surabaya,Ekonomi,218.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Jakarta-Yogyakarta,Eksekutif,85.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Jakarta-Yogyakarta,Bisnis,117.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Jakarta-Yogyakarta,Ekonomi,183.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Jakarta-Bandung,Eksekutif,89.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Jakarta-Bandung,Bisnis,173.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Jakarta-Bandung,Ekonomi,129.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Jakarta-Surabaya,Eksekutif,133.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Jakarta-Surabaya,Bisnis,132.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Jakarta-Surabaya,Ekonomi,232.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Bandung-Surabaya,Eksekutif,79.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Bandung-Surabaya,Bisnis,133.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Bandung-Surabaya,Ekonomi,200.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Yogyakarta-Surabaya,Eksekutif,77.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Yogyakarta-Surabaya,Bisnis,149.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:22,Yogyakarta-Surabaya,Ekonomi,192.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Jakarta-Yogyakarta,Eksekutif,64.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Jakarta-Yogyakarta,Bisnis,148.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Jakarta-Yogyakarta,Ekonomi,271.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Jakarta-Bandung,Eksekutif,68.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Jakarta-Bandung,Bisnis,139.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Jakarta-Bandung,Ekonomi,219.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Jakarta-Surabaya,Eksekutif,81.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Jakarta-Surabaya,Bisnis,164.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Jakarta-Surabaya,Ekonomi,258.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Bandung-Surabaya,Eksekutif,59.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Bandung-Surabaya,Bisnis,140.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Bandung-Surabaya,Ekonomi,109.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Yogyakarta-Surabaya,Eksekutif,40.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Yogyakarta-Surabaya,Bisnis,159.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:32,Yogyakarta-Surabaya,Ekonomi,151.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Jakarta-Yogyakarta,Eksekutif,90.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Jakarta-Yogyakarta,Bisnis,189.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Jakarta-Yogyakarta,Ekonomi,252.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Jakarta-Bandung,Eksekutif,89.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Jakarta-Bandung,Bisnis,165.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Jakarta-Bandung,Ekonomi,190.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Jakarta-Surabaya,Eksekutif,98.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Jakarta-Surabaya,Bisnis,192.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Jakarta-Surabaya,Ekonomi,256.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Bandung-Surabaya,Eksekutif,77.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Bandung-Surabaya,Bisnis,83.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Bandung-Surabaya,Ekonomi,180.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Yogyakarta-Surabaya,Eksekutif,107.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Yogyakarta-Surabaya,Bisnis,109.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:42,Yogyakarta-Surabaya,Ekonomi,175.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Jakarta-Yogyakarta,Eksekutif,107.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Jakarta-Yogyakarta,Bisnis,149.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Jakarta-Yogyakarta,Ekonomi,252.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Jakarta-Bandung,Eksekutif,63.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Jakarta-Bandung,Bisnis,177.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Jakarta-Bandung,Ekonomi,165.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Jakarta-Surabaya,Eksekutif,100.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Jakarta-Surabaya,Bisnis,147.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Jakarta-Surabaya,Ekonomi,268.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Bandung-Surabaya,Eksekutif,88.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Bandung-Surabaya,Bisnis,177.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Bandung-Surabaya,Ekonomi,118.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Yogyakarta-Surabaya,Eksekutif,39.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Yogyakarta-Surabaya,Bisnis,161.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:16:51,Yogyakarta-Surabaya,Ekonomi,179.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Jakarta-Yogyakarta,Eksekutif,133.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Jakarta-Yogyakarta,Bisnis,150.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Jakarta-Yogyakarta,Ekonomi,338.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Jakarta-Bandung,Eksekutif,92.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Jakarta-Bandung,Bisnis,124.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Jakarta-Bandung,Ekonomi,179.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Jakarta-Surabaya,Eksekutif,82.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Jakarta-Surabaya,Bisnis,171.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Jakarta-Surabaya,Ekonomi,188.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Bandung-Surabaya,Eksekutif,78.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Bandung-Surabaya,Bisnis,135.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Bandung-Surabaya,Ekonomi,165.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Yogyakarta-Surabaya,Eksekutif,57.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Yogyakarta-Surabaya,Bisnis,152.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:24:45,Yogyakarta-Surabaya,Ekonomi,194.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Jakarta-Yogyakarta,Eksekutif,101.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Jakarta-Yogyakarta,Bisnis,158.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Jakarta-Yogyakarta,Ekonomi,212.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Jakarta-Bandung,Eksekutif,99.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Jakarta-Bandung,Bisnis,211.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Jakarta-Bandung,Ekonomi,223.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Jakarta-Surabaya,Eksekutif,90.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Jakarta-Surabaya,Bisnis,171.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Jakarta-Surabaya,Ekonomi,232.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Bandung-Surabaya,Eksekutif,73.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Bandung-Surabaya,Bisnis,86.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Bandung-Surabaya,Ekonomi,233.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Yogyakarta-Surabaya,Eksekutif,65.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Yogyakarta-Surabaya,Bisnis,151.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:23,Yogyakarta-Surabaya,Ekonomi,168.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Jakarta-Yogyakarta,Eksekutif,98.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Jakarta-Yogyakarta,Bisnis,181.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Jakarta-Yogyakarta,Ekonomi,214.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Jakarta-Bandung,Eksekutif,70.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Jakarta-Bandung,Bisnis,156.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Jakarta-Bandung,Ekonomi,242.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Jakarta-Surabaya,Eksekutif,109.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Jakarta-Surabaya,Bisnis,178.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Jakarta-Surabaya,Ekonomi,188.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Bandung-Surabaya,Eksekutif,74.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Bandung-Surabaya,Bisnis,128.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Bandung-Surabaya,Ekonomi,117.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Yogyakarta-Surabaya,Eksekutif,86.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Yogyakarta-Surabaya,Bisnis,153.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:25:47,Yogyakarta-Surabaya,Ekonomi,171.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:26:01,Jakarta-Yogyakarta,Eksekutif,77.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:26:01,Jakarta-Yogyakarta,Bisnis,145.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:26:01,Jakarta-Yogyakarta,Ekonomi,294.0,0.0,0.0,4.0,10.0,2025.0
,,,,,,,,,,,,2025-10-03 12:26:01,Jakarta-Bandung,Eksekutif,112.0,0.0,0.0,4.0,10.0,2025.0
